,date,observer,station,latitude,longitude,row(0-3119),column(0-2599),altitude,temperature,penalty,location,distance
228,2018-01-01 00:00:00,1,33176,40.06,141.225,712,1538,430,-1.27,0,奥中山,2.9650345654632753e-05
229,2018-01-01 00:00:00,1,33186,40.04,141.4567,715,1556,418,-2.16,0,葛巻（第７地割）,1.6715040642050887e-05
230,2018-01-01 00:00:00,1,33206,40.0033,141.8833,719,1590,8,-0.73,0,第１３地割,3.6456545586745315e-05
231,2018-01-01 00:00:00,1,33226,39.9517,141.065,725,1525,275,-0.26,0,野駄（第１１地割）,1.251349444956659e-07
232,2018-01-01 00:00:00,1,33296,39.8683,141.1667,735,1533,205,0.12,0,玉山区好摩（芋田向）,1.732888083985865e-05
233,2018-01-01 00:00:00,1,33326,39.8467,141.795,738,1583,105,-0.77,0,岩泉（大館）,3.7920318644026213e-06
234,2018-01-01 00:00:00,1,33336,39.8467,141.9633,738,1597,3,0.26,0,小本（中野）,8.953650043271126e-06
235,2018-01-01 00:00:00,1,33371,39.7833,141.3283,746,1546,680,-1.87,0,玉山区薮川,2.906044119164507e-05
236,2018-01-01 00:00:00,1,33421,39.6967,140.975,756,1518,195,-1.8,0,谷地,8.698512284142202e-06
237,2018-01-01 00:00:00,1,33431,39.6983,141.165,756,1533,155,-1.01,0,志家町,2.4171555989155143e-06
238,2018-01-01 00:00:00,1,33441,39.65,141.3533,761,1548,760,0.76,0,区界（第２地割）,3.304108901352148e-06
239,2018-01-01 00:00:00,1,33472,39.6467,141.965,762,1597,43,2.39,0,中里団地,6.214070938431966e-06
240,2018-01-01 00:00:00,1,33486,39.5483,140.8433,774,1507,407,-1.65,0,沢内貝沢（４地割）,3.418953183973292e-05
241,2018-01-01 00:00:00,1,33501,39.5467,141.1267,774,1530,125,-1.38,0,稲藤（関口）,2.569364956993754e-06
242,2018-01-01 00:00:00,1,33526,39.5983,141.6817,768,1574,192,-0.36,0,川井,4.189065901591784e-06
243,2018-01-01 00:00:00,1,33576,39.4283,141.135,788,1530,90,-1.1,0,葛（第３地割）,2.373628555708636e-06
244,2018-01-01 00:00:00,1,33581,39.47,141.2783,783,1542,150,-0.08,0,大迫町大迫（第１４地割）,3.7636336978143015e-06
245,2018-01-01 00:00:00,1,33616,39.45,141.9567,785,1596,24,1.59,0,織笠（第１４地割）,8.298779382894906e-06
246,2018-01-01 00:00:00,1,33631,39.31,140.7767,802,1502,250,-1.46,0,上野々,1.5736127944525766e-05
247,2018-01-01 00:00:00,1,33671,39.3383,141.5433,799,1563,275,-0.81,0,松崎町白岩（２４地割）,3.0052536730465515e-06
248,2018-01-01 00:00:00,1,33686,39.36,141.9067,796,1592,2,1.2,0,大槌（第１７地割）,3.886242358097769e-06
249,2018-01-01 00:00:00,1,33716,39.2883,141.11,805,1528,61,-1.01,0,鍛冶町,3.5687308025133917e-06
250,2018-01-01 00:00:00,1,33751,39.27,141.8783,807,1590,5,2.18,0,大渡町,7.759257457097662e-06
251,2018-01-01 00:00:00,1,33776,39.14,141.0633,823,1525,97,-0.79,0,胆沢区若柳（下田中）,7.668751105063925e-06
252,2018-01-01 00:00:00,1,33781,39.1833,141.1617,818,1532,42,-0.38,0,江刺区愛宕（新川）,3.6840165555751987e-06
253,2018-01-01 00:00:00,1,33801,39.1417,141.5733,822,1565,80,0.12,0,世田米（清水沢）,1.2623726210095349e-05
254,2018-01-01 00:00:00,1,33871,39.025,141.63,836,1570,61,1.2,0,高田町（栃ケ沢）,1.6778136734879368e-05
255,2018-01-01 00:00:00,1,33877,39.0633,141.7133,832,1577,37,1.85,0,大船渡町（山馬越）,2.3323694957036837e-05
256,2018-01-01 00:00:00,1,33911,38.9333,141.125,848,1529,32,0.2,0,山目（寺前）,3.7098494324485702e-06
257,2018-01-01 00:00:00,1,33921,38.9217,141.33,849,1546,120,0.42,0,千厩町千厩（境田）,1.0492795805054291e-06
258,2018-01-01 00:00:00,1,34012,38.9133,140.8283,850,1506,525,1.23,0,栗駒沼倉（耕英南）,3.657549125344282e-05
259,2018-01-01 00:00:00,1,34026,38.9067,141.5567,851,1564,62,1.66,0,東新城,5.842560691435943e-06
260,2018-01-01 00:00:00,1,34096,38.7433,140.76,870,1500,170,-0.64,0,鳴子温泉（原）,4.4978364882876025e-05
261,2018-01-01 00:00:00,1,34111,38.735,141.005,871,1520,25,0.51,0,築館（左足西）,1.1258596730002347e-06
262,2018-01-01 00:00:00,1,34171,38.6267,141.1883,884,1535,5,0.7,0,米山町西野（新遠田）,1.7820006734922867e-05
263,2018-01-01 00:00:00,1,34186,38.6817,141.4483,878,1555,39,3.37,0,志津川（助作）,1.2425847308852416e-05
264,2018-01-01 00:00:00,1,34216,38.5983,140.9117,888,1512,28,0.6,0,古川大崎（更生）,2.543354030896642e-06
265,2018-01-01 00:00:00,1,34231,38.56,141.245,892,1539,5,1.0,0,桃生町中津山,2.7527841173195957e-06
266,2018-01-01 00:00:00,1,34266,38.4733,140.8883,903,1511,57,0.12,0,大衡（楳田）,7.850398953858325e-07
267,2018-01-01 00:00:00,1,34276,38.46,141.0917,904,1527,3,0.28,0,鹿島台広長,7.696453272856197e-07
268,2018-01-01 00:00:00,1,34286,38.4267,141.2133,908,1537,4,1.21,0,小松（中浮足）,3.2964508272857683e-06
269,2018-01-01 00:00:00,1,34292,38.4267,141.2983,908,1543,43,1.35,0,泉町,3.636161172948972e-06
270,2018-01-01 00:00:00,1,34296,38.4533,141.44,905,1555,35,3.24,0,女川浜（日蕨）,4.031947111733007e-05
271,2018-01-01 00:00:00,1,34311,38.3033,140.6367,923,1490,265,-1.11,0,新川（土手下）,1.3178501173001484e-06
272,2018-01-01 00:00:00,1,34331,38.3383,141.0133,919,1521,105,2.93,0,春日（硯沢）,1.4171989754041145e-06
273,2018-01-01 00:00:00,1,34361,38.3983,141.5967,912,1567,40,7.38,0,江島,6.0270404137164705e-06
274,2018-01-01 00:00:00,1,34392,38.2617,140.8967,928,1511,39,3.12,0,小田原清水沼通,1.2944315555768735e-06
275,2018-01-01 00:00:00,1,34436,38.1383,140.9167,943,1513,2,3.7,0,下野郷（畦刈）,1.9390067299743335e-07
276,2018-01-01 00:00:00,1,34461,38.015,140.6117,958,1488,86,-0.5,0,福岡長袋（小森山）,2.1223128400766262e-07
277,2018-01-01 00:00:00,1,34462,38.1267,140.68,944,1494,112,-0.25,0,平沢（八卦）,1.0513001957029905e-05
278,2018-01-01 00:00:00,1,34471,38.025,140.8583,956,1508,4,2.99,0,亀井戸,4.0320132731702935e-07
279,2018-01-01 00:00:00,1,34506,37.9317,140.7783,968,1502,18,0.6,0,舘矢間木沼（中江）,2.200048284213428e-06
280,2018-01-01 00:00:00,1,35002,39.1833,139.5433,818,1403,58,6.27,0,飛島（勝浦乙）,5.001326934611539e-05
281,2018-01-01 00:00:00,1,35052,38.9083,139.8433,851,1427,3,2.29,0,本町,7.816392043350797e-06
282,2018-01-01 00:00:00,1,35071,38.9183,140.2,849,1455,88,-0.4,0,差首鍋,1.3699412345820663e-05
283,2018-01-01 00:00:00,1,35086,38.8117,139.7867,862,1422,22,3.23,0,浜中（十二森）,1.7281209111233452e-05
284,2018-01-01 00:00:00,1,35116,38.8783,140.3317,854,1466,170,-0.21,0,金山,9.01134615556802e-05
285,2018-01-01 00:00:00,1,35141,38.735,139.8283,871,1426,16,4.91,0,城北町,1.1961975043432983e-05
286,2018-01-01 00:00:00,1,35146,38.8,139.9733,864,1437,17,1.5,0,狩川（沼下）,2.1972731235985627e-06
287,2018-01-01 00:00:00,1,35162,38.7567,140.3117,869,1464,105,0.71,0,多門町,8.984087043273033e-06
288,2018-01-01 00:00:00,1,35176,38.7583,140.5167,869,1481,212,-0.75,0,向町,4.48591032224739e-05
289,2018-01-01 00:00:00,1,35216,38.6067,140.1633,887,1453,330,-0.92,0,南山（鍵金野）,2.278534153087377e-05
290,2018-01-01 00:00:00,1,35231,38.6083,140.4117,887,1472,106,0.05,0,北町,2.6161158889198992e-06
291,2018-01-01 00:00:00,1,35246,38.5667,139.5517,891,1404,18,5.16,0,鼠ケ関（横路）,1.3516922888882602e-05
292,2018-01-01 00:00:00,1,35332,38.46,140.3483,904,1467,80,-1.5,0,大久保,6.159872830250793e-05
293,2018-01-01 00:00:00,1,35334,38.4117,140.37,910,1469,105,-2.09,0,羽入東,9.203469266058776e-05
294,2018-01-01 00:00:00,1,35361,38.39,139.9933,913,1439,440,-1.99,0,大井沢,1.9404598567972574e-05
295,2018-01-01 00:00:00,1,35376,38.37,140.1917,915,1455,133,-1.58,0,本郷丙,4.661342475706421e-06
296,2018-01-01 00:00:00,1,35426,38.255,140.345,929,1467,153,-0.29,0,六日町,1.466939888916253e-06
297,2018-01-01 00:00:00,1,35456,38.105,140.015,947,1441,210,-2.19,0,平山,4.837989086508574e-06
298,2018-01-01 00:00:00,1,35486,38.0783,139.735,950,1418,140,-0.18,0,小渡,4.348257743246091e-05
299,2018-01-01 00:00:00,1,35511,38.0033,140.2067,959,1456,220,-2.68,0,高畠（旭町）,8.128280401206447e-06
300,2018-01-01 00:00:00,1,35541,37.9983,139.9567,960,1436,250,-2.04,0,高峰,4.581452945666763e-05
301,2018-01-01 00:00:00,1,35552,37.9117,140.1433,970,1451,245,-4.8,0,万世町片子（大下田）,2.865072038892106e-05
302,2018-01-01 00:00:00,1,36056,37.8917,140.4367,972,1474,200,-1.15,0,飯坂町茂庭（下滝野）,1.6022262285191998e-06
303,2018-01-01 00:00:00,1,36066,37.8517,140.5883,977,1487,43,-0.1,0,梁川町二野袋（志津）,6.131521609676689e-08
304,2018-01-01 00:00:00,1,36081,37.875,140.9183,974,1513,10,3.42,0,谷地小屋（樋ノ口）,6.591744756997986e-07
305,2018-01-01 00:00:00,1,36106,37.7217,140.0583,993,1444,824,-0.08,0,桧原（墓下）,3.7454342543197635e-05
306,2018-01-01 00:00:00,1,36126,37.7583,140.47,989,1477,67,1.21,0,宮下町,8.337550804955647e-07
307,2018-01-01 00:00:00,1,36151,37.7833,140.925,986,1514,9,3.21,0,成田（白根前）,2.7412384581820444e-07
308,2018-01-01 00:00:00,1,36176,37.6583,139.8633,1001,1429,212,0.19,0,松山町大飯坂（前田）,9.671210382820253e-06
309,2018-01-01 00:00:00,1,36196,37.6683,140.26,999,1460,1220,-1.7,0,土湯温泉町（鷲倉山）,2.088346632110633e-05
310,2018-01-01 00:00:00,1,36221,37.665,140.7267,1000,1498,460,-1.42,0,飯樋（外内）,1.6357849383576896e-06
311,2018-01-01 00:00:00,1,36251,37.5883,139.6567,1009,1412,165,0.32,0,尾野本（新森野）,1.4959108888944732e-06
312,2018-01-01 00:00:00,1,36276,37.5517,140.1083,1013,1448,519,-0.21,0,磐里（八千代）,4.6793134569147804e-07
313,2018-01-01 00:00:00,1,36291,37.5833,140.43,1010,1474,235,-1.07,0,向原,1.5833213460039752e-06
314,2018-01-01 00:00:00,1,36342,37.4733,139.5283,1023,1402,296,-0.49,0,中川（沖根原）,2.341313574734673e-05
315,2018-01-01 00:00:00,1,36361,37.4883,139.91,1021,1432,212,0.6,0,柳原町,6.086897654372026e-06
316,2018-01-01 00:00:00,1,36391,37.435,140.5767,1027,1486,421,-1.32,0,船引町船引（南町通）,3.319805865897334e-07
317,2018-01-01 00:00:00,1,36411,37.4917,140.965,1020,1517,47,4.19,0,加倉（柴田）,9.472873397003304e-07
318,2018-01-01 00:00:00,1,36426,37.3433,139.3133,1038,1385,377,-1.07,0,只見（田ノ口）,8.518607656105237e-07
319,2018-01-01 00:00:00,1,36476,37.3683,140.33,1035,1466,249,-0.9,0,大槻町（肩張）,1.0493952983866995e-09
320,2018-01-01 00:00:00,1,36501,37.3367,140.8083,1039,1504,410,-0.41,0,上川内（町分）,4.070731827199815e-06
321,2018-01-01 00:00:00,1,36536,37.265,139.5367,1048,1402,494,-2.87,0,小野島（槍添）,1.8795108643927033e-06
322,2018-01-01 00:00:00,1,36562,37.2767,140.0633,1046,1445,640,-3.24,0,田良尾（居平）,9.23635753322262e-07
323,2018-01-01 00:00:00,1,36581,37.2267,140.4267,1052,1474,372,-1.07,0,岩法寺（上竹）,5.084289414118817e-06
324,2018-01-01 00:00:00,1,36591,37.2867,140.625,1045,1489,433,-1.8,0,小野新町（美売）,4.5159965450668326e-07
325,2018-01-01 00:00:00,1,36611,37.2333,141.0,1052,1519,43,3.46,0,上北迫（二ツ沼）,1.9921078273217777e-06
326,2018-01-01 00:00:00,1,36641,37.2067,139.795,1055,1423,544,-3.64,0,田島（清水川甲）,9.750646729169409e-07
327,2018-01-01 00:00:00,1,36667,37.1317,140.215,1064,1457,355,-1.78,0,追廻,9.023862224066845e-07
328,2018-01-01 00:00:00,1,36676,37.1467,140.46,1062,1476,290,-1.42,0,新町,1.571140234604495e-06
329,2018-01-01 00:00:00,1,36716,37.01,139.375,1078,1389,973,-4.98,0,左通,4.514139591363976e-05
330,2018-01-01 00:00:00,1,36766,37.09,140.56,1069,1484,347,-0.09,0,松川（桑原）,8.3370796420628e-06
331,2018-01-01 00:00:00,1,36821,36.9383,140.4083,1087,1472,183,0.31,0,伊香（久慈）,2.71904645697129e-06
332,2018-01-01 00:00:00,1,36836,36.9333,140.7333,1088,1498,25,3.39,0,川部町（松ノ下）,1.1032501729667638e-06
333,2018-01-01 00:00:00,1,36846,36.9467,140.9033,1086,1512,3,4.1,0,小名浜（定西）,1.951458586597238e-06
334,2018-01-01 00:00:00,1,40046,36.8333,140.7717,1100,1501,5,3.48,0,関南町神岡下,5.5847726784157714e-05
335,2018-01-01 00:00:00,1,40061,36.7783,140.345,1106,1467,120,0.96,0,矢田,0.0001767573594013254
336,2018-01-01 00:00:00,1,40081,36.7067,140.7167,1115,1497,4,3.11,0,安良川,3.470275142093608e-06
337,2018-01-01 00:00:00,1,40091,36.6067,140.325,1127,1465,95,0.89,0,上小瀬,1.6593064950750184e-05
338,2018-01-01 00:00:00,1,40136,36.58,140.645,1130,1491,34,4.67,0,城南町,1.4298544728426663e-05
339,2018-01-01 00:00:00,1,40191,36.395,140.24,1152,1459,72,1.77,0,箱田,5.305854728522224e-06
340,2018-01-01 00:00:00,1,40201,36.38,140.4667,1154,1477,29,3.45,0,金町,3.8816717285269e-06
341,2018-01-01 00:00:00,1,40221,36.2017,139.7167,1175,1417,20,0.81,0,常盤町,8.656231730192736e-07
342,2018-01-01 00:00:00,1,40231,36.2817,139.9883,1166,1439,24,1.78,0,野田,2.9931138994220154e-05
343,2018-01-01 00:00:00,1,40281,36.1683,139.945,1179,1435,20,1.39,0,二本紀,1.9351854975760875e-05
344,2018-01-01 00:00:00,1,40282,36.1133,139.98,1186,1438,15,2.1,0,新石下,1.7117918672775133e-05
345,2018-01-01 00:00:00,1,40311,36.1683,140.5267,1179,1482,32,2.51,0,安房,3.1864536457017756e-05
346,2018-01-01 00:00:00,1,40336,36.0567,140.125,1193,1449,25,-0.08,0,二の宮,2.8739362586542436e-05
347,2018-01-01 00:00:00,1,40341,36.1033,140.22,1187,1457,26,2.02,0,木田余東台,3.587189346050995e-06
348,2018-01-01 00:00:00,1,40406,35.9633,140.6217,1204,1489,37,1.73,0,宮下,3.623482962361906e-05
349,2018-01-01 00:00:00,1,40426,35.89,140.2117,1213,1456,4,0.7,0,佐沼町,4.883682651265031e-05
350,2018-01-01 00:00:00,1,41011,37.1233,140.035,1065,1442,749,-2.09,0,小田倉（尾猿塚）,0.0003010820381237308
351,2018-01-01 00:00:00,1,41076,36.9217,139.695,1089,1415,620,-2.89,0,五十里,0.00013007858191368938
352,2018-01-01 00:00:00,1,41091,36.9817,140.0183,1082,1441,343,-1.84,0,埼玉,0.0002153080279013267
353,2018-01-01 00:00:00,1,41116,36.8917,139.5683,1092,1405,925,-4.72,0,土呂部,3.9930736209924484e-05
354,2018-01-01 00:00:00,1,41141,36.84,140.035,1099,1442,188,0.59,0,富士見,5.7407450691331004e-05
355,2018-01-01 00:00:00,1,41166,36.7383,139.5,1111,1399,1292,-0.37,0,中宮祠,2.4142497210107688e-05
356,2018-01-01 00:00:00,1,41171,36.7267,139.6767,1112,1414,414,-0.53,0,瀬川,0.00014436033467883242
357,2018-01-01 00:00:00,1,41181,36.7567,139.8833,1109,1430,225,-1.07,0,金枝,0.0002164037420247995
358,2018-01-01 00:00:00,1,41247,36.6417,140.1167,1122,1449,82,1.55,0,大里,5.0976493827456325e-05
359,2018-01-01 00:00:00,1,41271,36.5917,139.735,1128,1418,165,-0.74,0,見野,5.133554506817529e-05
360,2018-01-01 00:00:00,1,41277,36.5483,139.8683,1134,1429,119,1.22,0,滝谷町,6.5462513273179385e-06
361,2018-01-01 00:00:00,1,41331,36.4767,139.9867,1142,1438,91,0.54,0,上鷺谷,0.0002070054404753801
362,2018-01-01 00:00:00,1,41361,36.3633,139.57,1156,1405,68,0.64,0,戸奈良町,0.0001460121527283958
363,2018-01-01 00:00:00,1,41376,36.3383,139.83,1159,1426,44,0.51,0,喜沢,4.023374480913942e-05
364,2018-01-01 00:00:00,1,42046,36.8633,139.0583,1096,1364,700,-2.33,0,藤原,0.0009945846402533527
365,2018-01-01 00:00:00,1,42091,36.8,138.9917,1104,1359,531,-1.91,0,幸知,8.161161561795943e-06
366,2018-01-01 00:00:00,1,42121,36.6167,138.5917,1125,1327,1223,-2.52,0,草津,5.57549473273072e-05
367,2018-01-01 00:00:00,1,42146,36.6683,139.0217,1119,1361,390,-3.86,0,井土上町,3.339288306177305e-05
368,2018-01-01 00:00:00,1,42186,36.5867,138.85,1129,1348,354,-3.14,0,伊勢町,2.672450482745144e-05
369,2018-01-01 00:00:00,1,42221,36.4633,138.4633,1144,1317,1230,0.32,0,田代,0.0004630740907286267
370,2018-01-01 00:00:00,1,42251,36.405,139.06,1151,1364,112,1.7,0,岩神町,1.759062500007757e-05
371,2018-01-01 00:00:00,1,42266,36.41,139.325,1150,1385,117,-0.53,0,堤町,1.2199840346025325e-05
372,2018-01-01 00:00:00,1,42286,36.3767,138.895,1154,1351,183,-0.64,0,上里見町,2.6463074012505614e-05
373,2018-01-01 00:00:00,1,42302,36.3317,139.165,1160,1373,64,0.39,0,宮子町,4.009507734594748e-05
374,2018-01-01 00:00:00,1,42326,36.245,138.7067,1170,1336,375,-3.23,0,本宿,3.410027912340427e-05
375,2018-01-01 00:00:00,1,42366,36.2333,139.5317,1172,1402,21,1.41,0,新宿,1.0968419941061778e-06
376,2018-01-01 00:00:00,1,42396,36.1083,138.8967,1187,1351,357,-3.87,0,小平,2.3468703475402045e-05
377,2018-01-01 00:00:00,1,43051,36.105,139.1833,1187,1374,128,-1.41,0,折原,8.352553975426993e-06
378,2018-01-01 00:00:00,1,43056,36.15,139.38,1181,1390,30,0.5,0,石原,2.270202795704562e-05
379,2018-01-01 00:00:00,1,43126,36.0867,139.635,1189,1410,12,-0.79,0,北辻,1.2583122469291904e-05
380,2018-01-01 00:00:00,1,43156,35.99,139.0733,1201,1365,232,-2.72,0,近戸町,1.8496978080614544e-05
381,2018-01-01 00:00:00,1,43171,35.985,139.335,1201,1386,44,-2.32,0,熊井,4.651447864383648e-06
382,2018-01-01 00:00:00,1,43241,35.875,139.5867,1214,1406,8,-0.09,0,昭和,4.179822121003659e-05
383,2018-01-01 00:00:00,1,43256,35.8833,139.7567,1214,1420,3,-0.31,0,長島,1.7156655691593512e-05
384,2018-01-01 00:00:00,1,43266,35.7733,139.4133,1227,1393,119,0.45,0,勝楽寺,1.931120590165321e-05
385,2018-01-01 00:00:00,1,44046,35.7917,139.05,1224,1364,530,-1.26,0,原,0.00011762883271001526
386,2018-01-01 00:00:00,1,44056,35.7883,139.3117,1225,1384,155,-1.25,0,今井,7.137330765438047e-05
387,2018-01-01 00:00:00,1,44071,35.7383,139.5917,1231,1407,51,1.03,0,石神井台,2.930332084578127e-05
388,2018-01-01 00:00:00,1,44112,35.6667,139.3167,1239,1385,123,-0.5,0,清川町,1.2909454895274489e-05
389,2018-01-01 00:00:00,1,44116,35.6833,139.4833,1238,1398,59,0.61,0,栄町,2.583747838877511e-05
390,2018-01-01 00:00:00,1,44132,35.6917,139.75,1236,1419,25,2.33,0,北の丸公園,1.0683114086566379e-05
391,2018-01-01 00:00:00,1,44136,35.6383,139.8633,1243,1429,5,4.11,0,臨海町,0.0001179771083271105
392,2018-01-01 00:00:00,1,44166,35.5533,139.78,1253,1422,6,2.69,0,京浜島,0.0003108778287659714
393,2018-01-01 00:00:00,1,44172,34.7483,139.3617,1350,1388,74,9.81,0,元町（吉谷）,2.056120308721934e-06
394,2018-01-01 00:00:00,1,44173,34.7817,139.36,1346,1388,38,10.15,0,元町（野地）,3.2686851977319624e-06
395,2018-01-01 00:00:00,1,44207,34.3683,139.2683,1395,1381,29,10.38,0,本村,7.67313376547419e-05
396,2018-01-01 00:00:00,1,44216,34.1883,139.1333,1417,1370,138,10.07,0,大沼,7.051418444494072e-06
397,2018-01-01 00:00:00,1,44226,34.1233,139.52,1425,1401,38,11.62,0,伊豆,0.00015221747255566654
398,2018-01-01 00:00:00,1,44228,34.0733,139.56,1431,1404,20,10.26,0,坪田,4.866906667939682e-05
399,2018-01-01 00:00:00,1,44262,33.115,139.785,1546,1422,92,11.89,0,大賀郷,0.0002641940945678887
400,2018-01-01 00:00:00,1,44263,33.1217,139.7783,1545,1422,151,11.11,0,大賀郷,0.0006475085985674493
401,2018-01-01 00:00:00,1,44301,27.0917,142.19,2268,1615,3,16.15,0,父島,0.0010834740438822696
402,2018-01-01 00:00:00,1,44356,24.2883,153.9833,2605,2558,7,21.61,0,南鳥島,3.400121246917372e-05
403,2018-01-01 00:00:00,1,45061,35.8633,140.11,1216,1448,20,1.32,0,新木野,2.9438038209792433e-06
404,2018-01-01 00:00:00,1,45081,35.8583,140.5017,1217,1480,37,0.84,0,大根,1.1322128821002701e-05
405,2018-01-01 00:00:00,1,45106,35.7117,140.0433,1234,1443,28,1.29,0,七林町,5.2365709135910204e-06
406,2018-01-01 00:00:00,1,45116,35.7283,140.2117,1232,1456,5,-0.79,0,江原新田,1.582798369164922e-05
407,2018-01-01 00:00:00,1,45121,35.7633,140.385,1228,1470,41,-0.18,0,天浪,1.2070075123535323e-05
408,2018-01-01 00:00:00,1,45147,35.7383,140.8567,1231,1508,20,4.14,0,植松町,3.969549158655463e-05
409,2018-01-01 00:00:00,1,45181,35.6567,140.48,1241,1478,6,1.7,0,坂田池,9.393766543982661e-07
410,2018-01-01 00:00:00,1,45212,35.6017,140.1033,1247,1448,3,4.0,0,中央港,1.6550947191490086e-05
411,2018-01-01 00:00:00,1,45261,35.4167,140.31,1269,1464,9,2.6,0,早野新田,4.1017896457010374e-05
412,2018-01-01 00:00:00,1,45282,35.3617,139.94,1276,1435,60,1.99,0,真舟,1.4743430358017703e-05
413,2018-01-01 00:00:00,1,45291,35.3967,140.1483,1272,1451,30,-1.08,0,中,8.88320050020663e-06
414,2018-01-01 00:00:00,1,45326,35.235,140.0983,1291,1447,120,-1.3,0,坂畑,3.265657088286731e-05
415,2018-01-01 00:00:00,1,45361,35.1117,140.1,1306,1448,5,2.9,0,八色,2.3533712285149897e-06
416,2018-01-01 00:00:00,1,45371,35.15,140.3117,1301,1464,12,3.89,0,墨名,3.68271805618128e-05
417,2018-01-01 00:00:00,1,45401,34.9867,139.865,1321,1429,6,2.28,0,長須賀,4.744057888983152e-06
418,2018-01-01 00:00:00,1,46091,35.4333,139.3867,1268,1390,18,-0.88,0,中新田,2.6544886247070294e-05
419,2018-01-01 00:00:00,1,46106,35.4383,139.6517,1267,1412,39,4.33,0,元町,2.974671716220868e-06
420,2018-01-01 00:00:00,1,46141,35.32,139.45,1281,1395,5,2.39,0,辻堂西海岸,4.1819234080591764e-05
421,2018-01-01 00:00:00,1,46166,35.2767,139.155,1286,1372,14,2.7,0,穴部新田,9.917145865865476e-07
422,2018-01-01 00:00:00,1,46211,35.1783,139.63,1298,1410,42,3.09,0,初声町入江,5.0449534327343416e-05
423,2018-01-01 00:00:00,1,48031,36.9117,138.4417,1090,1315,576,0.07,0,豊郷（中尾）,3.018664136030255e-06
424,2018-01-01 00:00:00,1,48061,36.8083,138.1967,1103,1295,685,0.26,0,柏原（熊倉）,3.496020955558429e-05
425,2018-01-01 00:00:00,1,48066,36.875,138.375,1094,1309,313,0.43,0,大池,6.437920249800063e-07
426,2018-01-01 00:00:00,1,48141,36.6983,137.8617,1116,1268,703,-0.05,0,北城（八方口）,2.2555170228569644e-05
427,2018-01-01 00:00:00,1,48156,36.6617,138.1917,1120,1295,418,1.56,0,箱清水,1.978341642155488e-06
428,2018-01-01 00:00:00,1,48191,36.5233,137.8317,1137,1266,784,0.32,0,平（新郷）,3.1427473864443353e-05
429,2018-01-01 00:00:00,1,48196,36.5483,137.9967,1134,1279,509,-0.99,0,信州新町牧田中,1.960089730884767e-05
